created;text 
12/5/2021 16:11;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:11;"RT @BandwagonAsia: BTS Jin's new song inspires Super Tuna Dance Challenge on TikTok
https://t.co/QIX4FxDb3h #티셔츠메이드바이찐 #Jin #BTS #방탄소년단 #BT…"
12/5/2021 16:11;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:11;RT @GlobalBTSVoting: RT to vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:11;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:11;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:11;"RT @jeonshanaya: 🔥[ MAMA 2021 FREE VOTES ]🔥
#MAMAVOTE #MAMAVOTE2021 
DAY 4
🎫 40 WWFC VOTES for the winner (20/group winners)

Rules: 
📌 5k…"
12/5/2021 16:11;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:11;"RT @jinsbabygirl04: Jin of BTS 'Super Tuna' Special Performance Video has surpassed 10M views on YouTube!!

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @B…"
12/5/2021 16:11;"RT @bts_bighit: #BTS #방탄소년단 #Jin #슈퍼참치 Special Performance Video 공개! 🐟🎣 
(https://t.co/C2NUWmaSNt)"
12/5/2021 16:11;"RT @jinsbabygirl04: Jin of BTS 'Super Tuna' Special Performance Video has surpassed 10M views on YouTube!!

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @B…"
12/5/2021 16:11;Eu voto pelo #bts (@BTS_twt) em Worldwide Fan's Choice Top 10 no #MAMAVOTE.
12/5/2021 16:11;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:11;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @BTSNewsBrasil: 🎥 BTS Official no Instastory 

🔗:(https://t.co/Iirc6SEOMs)

@BTS_twt #BTS"
12/5/2021 16:10;RT @bangtanspace_: I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @BtsDjoker: ARMY GLOBAL VOTING PARTY

#bts  #MAMAVOTE  #BVOSPACE @BTS_twt"
12/5/2021 16:10;"RT @DIORlattae: Jin's BTS 'Super Tuna' Special Performance Video has passed 10M views on YouTube ! 🥳

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @BTS_twt"
12/5/2021 16:10;"RT @winterVerry1230: ❄🍓211202 PTD On Stage LA
#태형 #뷔 #태태 #방탄소년단 #Taehyung #BTSV #BTS 
@BTS_twt honey fluffy bear 🐻🍯 https://t.co/oNXzXqP8xI"
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;RT @anelderlymeme: HAPPY BIRTHDAY JIN!!! #HappyBirthdaySeokjin #bts #seokjin #jin https://t.co/nnRQmYEKaE
12/5/2021 16:10;"RT @tatamic_is_baby: ARMY GLOBAL VOTING PARTY
#MAMAVOTE #bts"
12/5/2021 16:10;"RT @DIORlattae: Jin's BTS 'Super Tuna' Special Performance Video has passed 10M views on YouTube ! 🥳

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @BTS_twt"
12/5/2021 16:10;RT @taekoofied: RT to vote #bts  for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @SDriveBabymochi: I vote #bts for Worldwide Fan
 Choice Top 10 #MAMAVOTE"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"@btsvotingorg ARMY GLOBAL VOTING PARTY

I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;RT @GlobalBTSVoting: RT to vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;RT @yoonminicart: @snowflowergifts I vote #bts  for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;@snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: ARMY, make sure to RT our pinned tweet and be ready as well! 

WE NEED YOUR PARTICIPATION LATER. 👨🏽‍🚀👩🏼‍🚀

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;@GlobalBTSVoting @BTS_twt I vote #MAMAVOTE #bts @BTS_twt
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;RT @thesevensins07: @snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;@not_alice_ok @BTS_twt I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;RT @prklvjjk: i vote #bts for #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @siapaainihellow: @01Btsxarmy @BTS_twt DON'T TRUST THE GAP! KEEP VOTING AND CREATE MORE ACCOUNTS! GO GO GO ARMY FIGHTING 🔥🔥

I vote for…"
12/5/2021 16:10;"RT @twicefan01: Worldwide Fan's Choice Top 10 FINAL ROUND #MAMAVOTE #MAMA2021 

15 votes 

Like, Follow and Retweet 
#BTS #Straykids #SEVEN…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;RT @nolasco_lai: @worldjiminssi I vote for #bts    as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @WORLDMUSICAWARD: Billboard Top 5 Year End World Albums 2021:
1️⃣ #BE - @BTS_twt 
2️⃣MAP OF THE SOUL: 7 - #BTS
3️⃣THE ALBUM - @BLACKPINK…"
12/5/2021 16:10;"Keep going! 🔥

🔗: https://t.co/YU6zdeEPqx

#MAMAVOTE #bts @BTS_twt https://t.co/KvhhqCwPT5"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 12AM (KST):
1. #BTS – +36,102 🔥
2.…"
12/5/2021 16:10;"RT @DIORlattae: Jin's BTS 'Super Tuna' Special Performance Video has passed 10M views on YouTube ! 🥳

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @BTS_twt"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;"RT @Min_Genius1994: BTS LA press conference 

MAKNAE LINE HD WALLPAPERS

#JIMIN #Jiminie #Taehyung #BTSV #JUNGKOOK #JK #JJK #BTSJIMIN  #BTS…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @JiminGlobal: We vote for #bts (@bts_twt) for Worldwide Fans' Choice #MAMAVOTE.

https://t.co/Q1ilUyvOtF"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @2oBGtdnrkmZcynn: real fish did a cover🐟🐟🐟🐟🐟
#SuperTunaByJin
#SuperTunaDanceChallenge
#티셔츠메이드바이찐
#Jin
#BTS https://t.co/wnfrXo44jq"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;I vote #bts for #MAMAVOTE 2021
12/5/2021 16:10;"RT @unique_army_7: Maybe I'm 

I vote #MAMAVOTE #bts"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @News18Movies: #ShraddhaKapoor Sings #BTSXColdplay's #MyUniverse for Her Dog in This Adorable Instagram Video, Watch
#BTS 
https://t.co/…"
12/5/2021 16:10;RT @MoonlightTae95: @snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"@btsvotingorg ARMY GLOBAL VOTING PARTY

I vote for #bts  as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"I vote for @BTS_twt 

#MAMAVOTE  #bts"
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;@BTSVotingTroop @BTS_twt Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;RT @bts_bighit: [#오늘의방탄] iHeartRadio Jingle Ball's Faves #BTS! Happy Jingle Ball (  ˃̶͈̀ ⁻̫ ˂̶͈́ )੭ु⁾⁾💜 #방탄소년단 #BTSARMY #KIISJingleBall htt…
12/5/2021 16:10;I vote for #bts as Worldwide Fan’s Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;RT @LinhLin84087440: Morning workout #SuperTunaByJin #SuperTunaDanceChallenge LET GOOOO TUNA #BTS #Jin https://t.co/ng2XVyhO7W
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @Snowland1013: [HQ] 211123 BTS Performs a Crosswalk

#지민 #JIMIN #방탄소년단     #BTS  @BTS_twt https://t.co/no3b82RCg0"
12/5/2021 16:10;"RT @helianthusjk97: 211203 KIIS FM's Jingle Ball 【HQ】
#방탄소년단           #정국 #BTS           #JUNGKOOK
@BTS_twt https://t.co/Rb0FphymVP"
12/5/2021 16:10;"RT @ZER0XBLACK: BTS Gives Heartfelt Speech After Receiving Variety Record of the Year - Variety
💾https://t.co/j9Zg0S2Ghw
#BTS #방탄소년단 @BTS_t…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @lalavtae: @btsvotingorg ARMY GLOBAL VOTING PARTY

I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;"ARMY GLOBAL VOTING PARTY

I vote for #BTS as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;"RT @soompi: #BTS’s #JHope Becomes 1st Korean Solo Artist To Surpass 8 Million Followers On Spotify
https://t.co/MMqgbw2Fuy https://t.co/a24…"
12/5/2021 16:10;"Tomorrow the first episode of beloved summer will release 
#BTS @BTS_twt https://t.co/InsnmLfbTD"
12/5/2021 16:10;RT @taehyungiieei: @snowflowergifts I vote #bts  for Worldwide Fan's Choice Top 10 at the #MAMAVOTE  @BTS_twt
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;"RT @Snowland1013: [HQ] 211123 BTS Performs a Crosswalk

#지민 #JIMIN #방탄소년단     #BTS  @BTS_twt https://t.co/no3b82RCg0"
12/5/2021 16:10;RT @hejinseok: I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;@V4NTEVER I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;RT @BTSVotingTroop: Vote #bts (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE
12/5/2021 16:10;RT @swukooks: @fairychimtr I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE
12/5/2021 16:10;RT @vmiwn: I vote #bts  for Worldwide Fan's Choice at the 2021 MAMA #MAMAVOTE
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @soompi: #BTS’s #JHope Becomes 1st Korean Solo Artist To Surpass 8 Million Followers On Spotify
https://t.co/MMqgbw2Fuy https://t.co/a24…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @jmserendipity13: BTS at the Jingle Ball Event | Dispatch photo

#MAMAVOTE  #bts https://t.co/L0saPuEvkp"
12/5/2021 16:10;"RT @jeon_joonkuk: @btsvotingorg BVO my Indian ass is satisfied with this #SUPERTUNA edit ohhh😭😭😭😭🤌🏻
Keep voting my besties ♡

ARMY GLOBAL V…"
12/5/2021 16:10;"RT @HYBE_MERCH: BTS 2021 Holiday Collection: Little Wishes - Preview Cuts #1

#BTS #방탄소년단 https://t.co/a3kNBxQQZy"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @HYBE_MERCH: BTS 2021 Holiday Collection: Little Wishes - Preview Cuts #2

#BTS #방탄소년단 https://t.co/weLpRkpCAf"
12/5/2021 16:10;RT @taeyadelune: Thank you every one for joining #BVOSpace! We appreciate everyone for going through the mass voting and the *extended* mas…
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @Jayecane: rt fast + which item you want 

maybe giving away, two pair of Vans, $400 Versace shades, #BTS BE deluxe Album, IPhone 11 max…"
12/5/2021 16:10;"RT @DIORlattae: Jin's BTS 'Super Tuna' Special Performance Video has passed 10M views on YouTube ! 🥳

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @BTS_twt"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"@01Btsxarmy @BTS_twt DON'T TRUST THE GAP! KEEP VOTING AND CREATE MORE ACCOUNTS! GO GO GO ARMY FIGHTING 🔥🔥

I vote f… https://t.co/QZsylYI8Jd"
12/5/2021 16:10;"RT @vkookssky: ARMY GLOBAL VOTING PARTY

I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;"RT @winterVerry1230: ❄🍓211202 PTD On Stage LA
#태형 #뷔 #태태 #방탄소년단 #Taehyung #BTSV #BTS 
@BTS_twt honey fluffy bear 🐻🍯 https://t.co/oNXzXqP8xI"
12/5/2021 16:10;"RT @soompi: #BTS’s #JHope Becomes 1st Korean Solo Artist To Surpass 8 Million Followers On Spotify
https://t.co/MMqgbw2Fuy https://t.co/a24…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @yoonkoous: RT + reply to vote!!! 

i vote #bts  (@BTS_twt) on MAMA Worldwide Fans' Choice Top 10. #MAMAVOTE https://t.co/Chms1FUhwe"
12/5/2021 16:10;"@GlobalBTSVoting @wintertelleyy I vote #bts   for Worldwide Fans' Choice Top 10 #MAMAVOTE  .

Done voting for today… https://t.co/JCiBVKHHcV"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;RT @btsbighit203765: I vote for #bts as worldwide fan’s choice top 10 at the #MAMAVOTE
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @2oBGtdnrkmZcynn: real fish did a cover🐟🐟🐟🐟🐟
#SuperTunaByJin
#SuperTunaDanceChallenge
#티셔츠메이드바이찐
#Jin
#BTS https://t.co/wnfrXo44jq"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @btsvotingorg: Thank you ARMY for joining the #BVOSpace. We hope you had fun voting with us! 

Let's continue to vote BTS and create mor…"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @jinsbabygirl04: Jin of BTS 'Super Tuna' Special Performance Video has surpassed 10M views on YouTube!!

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @B…"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;@snowflowergifts I vote #bts for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;RT @busanbros: THE DUALITY??!|£|¥ #PTD_ON_STAGE_LA_Day4 #PTD_ON_STAGE_LA  #방탄소년단  #BTS https://t.co/Exkcjk5ZIQ
12/5/2021 16:10;"RT @nappynapkin: Super Tuna - Animal crossing MV version 🎣 (Please watch till the end~)
#BTS #JIN #SuperTuna #슈퍼참치 #acnh #animalcrossing  @…"
12/5/2021 16:10;"@MyhopeJhope_BTS @BangtanBoysTur @BTS_twt I vote #MAMAVOTE for #bts 
@BTS_twt"
12/5/2021 16:10;"RT @taeloveschi: I vote for @BTS_twt 

#MAMAVOTE  #bts"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @btsvotingunite: [!] Worldwide Fans Choice Top 10 Finale (Website voting),

Added votes per hour, 1AM (KST):
1. #BTS – +50,146 🔥🔥😭
2.…"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @visionoflove_95: 211203 JINGEL BALL
🎬🍂🥀
#방탄소년단 #BTS #V #뷔 
#TAEHYUNG #태형 @BTS_twt https://t.co/sBhEDxyMhw"
12/5/2021 16:10;"RT @bts_bighit: Every day feels like holidays with #BTS_Butter (Holiday Remix)! 🎁

☃Listen now: https://t.co/ReK04Lvigc

#BTS #방탄소년단 #Smoot…"
12/5/2021 16:10;"RT @Snowland1013: [HQ] 211123 BTS Performs a Crosswalk

#지민 #JIMIN #방탄소년단     #BTS  @BTS_twt https://t.co/no3b82RCg0"
12/5/2021 16:10;"RT @btsvotingorg: @btsvotingunite Don't stop on voting ARMY! Few more days left to vote. 🛸

#MAMAVOTE #bts"
12/5/2021 16:10;"RT @myHoonie02: #MAMA2021 #MAMAVOTE2021 

Free 30 VOTES FOR THE WINNER
This is One Day Poll Only!!!

‼️ RULES 
‼️ +FOLLOW
‼️ +RETWEET
‼️ +L…"
12/5/2021 16:10;"RT @winterVerry1230: ❄🍓211202 PTD On Stage LA
#태형 #뷔 #태태 #방탄소년단 #Taehyung #BTSV #BTS 
@BTS_twt honey fluffy bear 🐻🍯 https://t.co/oNXzXqP8xI"
12/5/2021 16:10;@snowflowergifts I vote #bts  for Worldwide Fans' Choice Top 10 #MAMAVOTE
12/5/2021 16:10;"@btsvotingorg ARMY GLOBAL VOTING PARTY

I vote for #bts as Worldwide Fan’s Choice Top 10 at the #MAMAVOTE"
12/5/2021 16:10;"RT @DIORlattae: Jin's BTS 'Super Tuna' Special Performance Video has passed 10M views on YouTube ! 🥳

#BTS #방탄소년단 #SUPERTUNA #슈퍼참치 @BTS_twt"
